0.23521656	0.05147815	-0.0071778498	0.040783912	0.24560477	0.16662815	-0.2871392	-0.43950394	-0.13671465	-0.275326	-0.3336716	-0.013038817	0.33342585	0.048967417	-0.40949586	-0.031777736
-0.28038344	-0.33868095	0.23150134	0.15075958	0.68001217	-0.24416488	-0.25594658	-0.42120233	-0.3559065	-0.34935382	-0.2099497	-0.5952006	0.5871999	-0.035035968	-0.1371814	-0.17132677
0.26190382	0.36052224	-0.18656038	0.11377833	-0.04526958	-0.020723153	0.09047849	-0.4198317	-0.0062877066	0.12777635	-0.37300467	0.13564757	0.038756046	-0.16189213	-0.39153683	0.2734762
0.3697185	0.13136607	-0.11980209	-0.16457896	-0.1162805	0.21403061	-0.22959077	-0.24777587	-0.050338537	-0.19330527	-0.34982386	0.24871339	-0.019158894	-0.120884344	-0.45924607	-0.11646481
0.11640201	0.012951073	-0.098624125	-0.10697337	-0.02776997	0.33543974	-0.29305342	-0.33981988	-0.21000858	-0.20004039	-0.041225206	0.1690611	0.41701496	0.15349348	-0.16336074	-0.0020486456
0.553131	0.68269473	-0.38873604	0.3774122	-0.42889097	-0.16228993	0.46751595	-0.2589209	0.4853843	0.42250502	-0.6495807	0.42253867	-0.51201993	-0.33313623	-0.7245636	0.5159809
0.14001219	-0.017701784	0.071199454	0.00695032	0.31806728	-0.12999365	-0.11085084	-0.30858025	-0.020618431	-0.17247827	-0.3238533	-0.24761435	0.04419345	-0.14751919	-0.38078701	-0.10633923
0.127388	0.17162172	0.084671974	0.18944141	0.19426514	-0.015171277	-0.22763687	-0.45147938	-0.0028135441	-0.04823093	-0.17410764	-0.096253894	0.18458232	0.14390457	-0.32562175	0.11861381
0.6579091	0.70187384	-0.4950481	0.3172747	-0.5678148	0.540297	0.12995942	-0.40029863	0.46706846	0.52585524	0.0018855083	0.627304	-0.039646775	0.4735601	-0.67018616	0.5441538
0.35903886	0.25469327	0.046930887	0.15062411	0.012513478	-0.20366487	-0.06452728	-0.24774015	0.13459821	-0.041634403	-0.41761395	0.012342845	-0.033373885	-0.12613618	-0.4060858	-0.03555651
0.22398119	0.22051567	0.5587307	0.47803295	0.55626917	-0.4365472	-0.5480423	-0.6734827	0.41818896	-0.23482147	-0.15126805	-0.61797416	-0.07484929	-0.14911245	-0.40767488	-0.25486115
0.14252304	0.32688576	0.12673947	0.49080977	0.18458281	0.39493197	-0.6188191	-0.7861128	0.12389296	0.21591729	0.5801582	0.0025365325	0.50517696	0.72375786	-0.26599884	0.37532237
0.12991759	0.13637659	-0.2954322	-0.2324002	-0.23326878	0.7858578	-0.3842305	-0.29187158	-0.19422826	-0.026049547	0.35354993	0.52067614	0.34554845	0.5498034	-0.1294981	0.14349769
-0.13099976	-0.20297948	0.05543829	-0.012176644	0.43401542	-0.048522413	-0.06594721	-0.22664306	-0.3176501	-0.15478228	-0.22457878	-0.27611893	0.33594158	-0.13343298	-0.25664198	-0.030725509
-0.45801696	-0.58260834	-0.12174755	-0.4351765	0.46284667	0.37746423	-0.19548756	0.3726019	-0.55723405	-0.47236127	-0.1434738	-0.12665291	0.563698	-0.23504171	0.35358584	-0.4158554
-0.4729127	-0.3757071	0.20604593	0.08811112	0.7079104	0.13297722	-0.32205486	-0.44314885	-0.34602678	-0.27808994	0.29514226	-0.46706757	0.66081715	0.26802135	0.18138555	-0.08682879
-0.38871998	-0.3160563	-0.24582061	-0.10017805	0.38634744	0.62161714	-0.069108315	-0.0958328	-0.49624255	-0.17076714	0.39363292	0.0037281697	0.6934155	0.4415766	0.2779288	0.0927032
-0.124228716	-0.21599212	-0.19849217	-0.31425238	0.15569088	0.2198127	0.086473934	0.104028955	-0.40668127	-0.2110607	-0.40132424	0.13478436	0.19454594	-0.28194886	-0.086443275	-0.2011023
0.75156814	0.30842805	-0.33014867	-0.74627125	-0.4847901	-0.48900276	0.55762863	0.711861	0.31499425	0.0004566643	-1.0009702	0.30587426	-0.837846	-1.1036295	-0.78509206	-0.19419274
0.19423263	0.07119657	0.16555409	-0.17387171	-0.061319117	0.25799528	-0.5415494	-0.15150802	0.06789976	-0.21370661	-0.049983077	0.14590459	-0.16955978	-0.15248913	-0.3399119	-0.32423848
0.3644027	0.19946454	0.24615975	-0.09700602	-0.037941135	0.098179854	-0.5576796	-0.40071055	0.14859685	-0.20869185	-0.20485966	0.08289106	-0.15147795	-0.088257164	-0.43891793	-0.27412802
0.28167143	0.3987594	-0.29267696	0.3715371	-0.12504804	-0.018913308	0.3637319	-0.38127962	0.16157341	0.34472108	-0.12249187	0.08637755	0.17109926	0.21115237	-0.4149289	0.49751627
-0.34241542	-0.06525574	0.061768726	0.3478781	0.4821122	0.059937228	-0.19872795	-0.48435456	-0.070600204	0.095179506	0.46924528	-0.35804003	0.50362426	0.5385805	0.0027349447	0.30602515
0.2355896	0.021998195	0.11530503	0.34114116	0.2771119	-0.38806337	0.06970519	-0.2487125	0.12413356	-0.08302248	-0.47062838	-0.27033368	-0.032070916	-0.25609043	-0.44865558	-0.05352088
0.09713714	-0.016356915	-0.26317102	-0.030936524	0.0048954966	-0.004721931	0.22457737	-0.020886168	-0.22275172	-0.10527393	-0.41853234	0.094149	0.15637882	-0.20604922	-0.2508492	0.09794022
0.49199992	0.539243	-0.06661713	0.36302206	-0.23173867	0.38241595	-0.35125816	-0.6227829	0.37828714	0.29818365	0.3436515	0.30427718	0.1632439	0.57964224	-0.47493154	0.3548487
0.0949721	0.06038998	-0.37944013	-0.1801656	-0.24775785	0.63524693	-0.19057125	-0.10693884	-0.06119456	0.07561666	0.16152842	0.57570034	0.16321777	0.26246542	-0.23124743	0.14322428
-0.9380338	-0.05090737	0.4406369	0.8652398	1.060657	-0.5727558	0.597275	-0.91819084	-0.24938759	0.5120413	0.84851664	-1.0017012	1.0066174	0.99443334	0.75979936	0.98043025
-0.050026167	-0.106685355	0.19416425	0.066274375	0.21955027	-0.24888892	-0.11019729	-0.19753945	-0.17329127	-0.22383842	-0.25194123	-0.1781228	0.12207978	-0.26122448	-0.068425015	-0.06557374
-0.041818712	-0.12645435	0.079956315	-0.06379177	0.2646757	-0.048129838	-0.11197254	-0.079487346	-0.19778614	-0.2752542	-0.23855518	-0.14291403	0.1274927	-0.20038474	-0.14988443	-0.13726255
-0.00059021264	0.09895555	-0.17511006	-0.043591764	-0.03175891	0.740818	-0.4926026	-0.46573973	-0.056593664	0.013283263	0.4756088	0.40831488	0.41889498	0.5947769	-0.02608723	0.14719814
-0.4058929	0.25709364	0.32754883	0.8379607	0.72439754	-0.034464113	-0.18750623	-0.84267825	0.110023536	0.5315344	0.84091717	-0.6656898	0.81637424	0.91849196	0.26654792	0.8203706
0.20937853	0.04623479	-0.20965607	-0.29918557	-0.26048547	1.087055	-1.0654902	-0.09067487	0.101770364	-0.014625973	0.78835857	0.49442095	-0.10958769	0.42676324	-0.07091109	-0.1812592
0.08193345	0.14406146	-0.24487938	-0.050439097	-0.07786526	0.5871576	-0.2805469	-0.31603256	-0.08142416	0.008832435	0.39252558	0.36635926	0.30432433	0.51859844	-0.13810948	0.18291403
-0.3320726	-0.32089457	0.5628263	-0.2248168	0.5438414	0.15526925	-0.7296567	-0.08532785	-0.29864487	-0.38764966	-0.008103598	-0.44210157	0.32433584	-0.13915485	0.28566268	-0.45134938
0.6275298	0.64683557	0.07999123	0.1625612	-0.4139496	0.11727311	-0.36050746	-0.37074125	0.5247208	0.16582538	-0.12056502	0.24256015	-0.36779308	0.05431999	-0.67356265	0.0567021
0.29538926	0.29877773	-0.11877164	0.1608515	-0.04742852	-0.31095493	0.21064042	-0.22721964	0.21435677	0.08803891	-0.3892128	0.039906617	-0.16525622	-0.22996919	-0.4003688	0.1601771
0.6338908	0.50427806	-0.64475423	-0.7745349	-0.5853132	0.40598232	0.6337972	0.6783676	-0.17959905	0.310775	-0.8474155	0.5565607	-0.6773332	-0.8690953	-0.6852459	0.43097198
-0.115103506	-0.28131697	0.34621003	-0.12935762	0.37686852	-0.15132798	-0.3670369	-0.09748243	-0.16155672	-0.37411308	-0.2516699	-0.41488746	0.1488787	-0.28438133	-0.058761258	-0.47129998
0.03992011	0.13292517	-0.26552007	0.011538158	-0.023178034	0.48585597	-0.11447322	-0.31169793	-0.08146174	0.06036584	0.082933985	0.28891444	0.22965942	0.32451978	-0.2763365	0.15680082
0.07336005	0.01097504	0.3913392	0.100636646	0.43957826	-0.31526747	-0.2909648	-0.3780103	0.1253987	-0.25168988	-0.23696408	-0.41812807	-0.024958748	-0.17817761	-0.2744129	-0.17060359
0.005424538	-0.14505574	-0.13400674	-0.50027	-0.034273148	0.27559394	-0.17919345	0.16556482	-0.32688847	-0.2699318	-0.3215357	0.23411575	0.12308575	-0.21653375	-0.122322686	-0.26626018
-0.20739174	0.114400946	-0.58422875	0.38107994	0.08565927	0.4847783	0.56666183	-0.30619666	-0.35467678	0.4896692	0.29502374	0.120960996	0.66957235	0.58469045	-0.025593983	0.8116356
-0.06676014	-0.18478948	0.07518923	-0.26833886	0.17069006	0.3347563	-0.34246486	-0.0066741896	-0.2772503	-0.36776778	-0.10713289	0.05571296	0.19430403	-0.15235339	-0.026009655	-0.35011557
-0.34720483	-0.2448308	-0.48546344	-0.22148484	0.13627206	0.6560819	0.1318859	-0.018641718	-0.5007089	-0.03563247	0.22811592	0.34947538	0.69110525	0.3583197	0.19109999	0.19051875
-0.041166026	0.26969442	-0.25800076	0.31898075	0.16104735	0.2314686	0.14114143	-0.45457795	-0.041397672	0.3207407	0.295569	0.062458284	0.48779532	0.49721536	-0.24979815	0.4620964
-0.3647272	-0.37867782	-0.37055203	-0.262384	0.32807216	0.28820652	0.21833429	0.07675693	-0.6942634	-0.16969447	-0.19641703	0.018556261	0.5610023	-0.028489353	0.123615295	0.053655278
0.13541433	0.16376953	-0.028539902	-0.0983659	-0.1288692	0.59638333	-0.4477792	-0.32074293	0.005824105	-0.08019472	0.12889487	0.30278766	0.23317632	0.26939878	-0.112727925	0.071039505
0.74216795	0.72390145	0.60548496	0.38620034	-0.198455	-0.52889407	-0.5551558	-0.5134338	0.67104185	-0.18207923	-0.46202165	-0.37180403	-0.7003236	-0.47132257	-0.6464629	-0.36665496
0.6515131	0.457028	0.15417118	-0.106411524	-0.24063648	0.004974241	-0.39598656	-0.25148264	0.523342	0.0548077	-0.2944098	0.14028348	-0.6077045	-0.2716144	-0.7026424	-0.13124274
0.9069598	0.9377576	0.83280915	0.77669245	0.03761987	-0.62816703	-0.8299586	-0.7170159	0.94786686	-0.26034808	-0.51956904	-0.5488228	-0.78577167	-0.48271728	-0.78449935	-0.5595987
